jubilado_id,nombre,apellido,genero,edad,hijos,endeudamiento,historial_delitos,voluntario
3963,Miguel,Castañeda,male,82,1,False,0,False
3964,Paca,Vives,female,74,1,False,0,False
3965,Fernando,Caparrós,male,58,1,False,0,False
3966,Nerea,Vargas,female,60,0,False,0,False
3967,Isidora,Colomer,female,69,1,False,0,False
3968,Lucio,Ríos,male,89,2,True,0,False
3969,Lalo,Andrés,unknown,79,2,False,0,False
3970,Modesta,Jerez,female,60,2,False,0,False
3971,Aitana,Alcaraz,female,61,2,False,0,False
3972,Anita,Angulo,female,67,5,False,0,False
3973,Nidia,Murcia,female,68,1,False,0,False
3974,Alma,Bonet,female,75,1,False,0,False
3975,Asuncion,Calzada,unknown,58,3,False,0,False
3976,Maria Luisa,Asensio,unknown,58,2,False,0,False
3977,Horacio,Rius,male,65,5,False,0,False
3978,Silvio,Amorós,male,78,5,True,0,False
3979,Leoncio,Cañas,male,73,0,False,0,False
3980,Olegario,Cuenca,male,67,2,True,0,False
3981,Maricruz,Escolano,female,71,0,False,3,False
3982,Luis,Rocamora,male,81,3,False,0,False
3983,Elba,Jaén,unknown,73,2,False,0,False
3984,Lino,Vazquez,male,61,0,False,0,False
3985,Carmen,Rocamora,female,82,2,False,0,False
3986,Dorotea,Clavero,female,79,2,True,0,False
3987,Abel,Giménez,male,82,2,False,0,False
3988,Beatriz,Alonso,female,71,2,False,0,False
3989,Arturo,Cuadrado,male,59,0,False,0,False
3990,Dorita,Nieto,female,70,2,False,0,False
3991,Eugenia,Sáenz,female,71,2,False,0,False
3992,Trinidad,Pozuelo,female,69,0,False,0,False
3993,Julio,Chacón,male,67,2,False,0,False
3994,Toribio,Villena,male,71,2,False,0,False
3995,Pia,Bolaños,female,59,2,True,0,False
3996,Soledad,Alfonso,female,59,2,False,0,False
3997,Elba,Giralt,unknown,68,5,False,0,False
3998,Manu,Tello,male,62,1,False,2,False
3999,Azahara,Noguera,unknown,79,1,False,0,False
4000,Ana Sofia,Uribe,unknown,83,1,False,0,False
4001,Pancho,Duran,male,72,2,False,0,False
4002,Noelia,Royo,female,98,1,False,0,False
4003,Leocadia,Cózar,female,71,0,False,0,False
4004,Nereida,Piñol,female,59,0,False,0,False
4005,Chus,Llorente,unknown,61,2,False,0,False
4006,Carla,Pedraza,female,84,2,False,0,False
4007,Edelmiro,Azorin,male,73,8,False,0,False
4008,Flavia,Mosquera,female,62,1,False,0,False
4009,Oriana,Sacristán,female,72,2,True,0,False
4010,Felix,Portillo,male,60,2,False,0,False
4011,Carlos,Lamas,male,80,2,False,0,False
4012,Marina,Juárez,female,59,5,False,0,False
4013,Manolo,Murcia,male,60,2,False,0,False
4014,Eulalia,Aguiló,female,60,1,False,0,False
4015,Azahar,Vilalta,unknown,60,1,False,0,False
4016,Viviana,Parejo,female,71,0,False,0,False
4017,Samuel,Corominas,male,76,2,True,0,True
4018,Marcelino,Diego,male,74,0,False,0,False
4019,Nazario,Alegre,male,74,3,False,0,False
4020,Trinidad,Mascaró,female,78,0,False,0,False
4021,Belen,Jara,unknown,63,2,False,0,False
4022,Milagros,Pinedo,female,63,3,True,0,False
4023,Consuelo,Puig,female,74,2,False,0,False
4024,Lorenzo,Trujillo,male,71,2,False,0,False
4025,Luis Miguel,Fuentes,unknown,89,0,False,0,False
4026,Aaron,Martin,male,74,2,False,0,False
4027,Paca,Vara,female,67,2,False,0,False
4028,Griselda,Marqués,female,63,2,False,0,False
4029,Cesar,Moles,male,65,1,False,0,False
4030,Dimas,Bartolomé,male,62,2,False,0,False
4031,Dionisio,Fabra,male,65,1,False,0,False
4032,Nando,Cortes,male,58,2,False,0,False
4033,Gracia,Mena,female,70,0,False,0,False
4034,Dimas,Garay,male,58,2,True,0,False
4035,Esteban,Andrés,male,74,1,False,0,False
4036,Custodio,Mariño,male,59,8,False,0,False
4037,Manolo,Baena,male,61,1,False,0,False
4038,Lourdes,Coca,female,67,2,False,0,False
4039,Ines,Segovia,female,84,1,False,0,False
4040,Ariel,Tenorio,male,77,4,False,0,False
4041,Severiano,Portillo,male,66,1,False,0,False
4042,Cosme,Perea,male,62,2,False,0,False
4043,Roque,Palomares,male,63,2,False,0,False
4044,Aroa,Anaya,unknown,73,2,False,0,False
4045,Alfredo,Arco,male,59,2,False,2,False
4046,Luz,Román,mostly_female,83,2,False,0,False
4047,Augusto,Bilbao,male,65,1,False,0,False
4048,Vasco,Sans,male,66,5,False,0,False
4049,Godofredo,Hierro,male,65,0,True,0,False
4050,Amalia,Ríos,female,79,2,False,0,False
4051,Delfina,Carranza,female,68,1,False,0,False
4052,Aroa,Iñiguez,unknown,84,0,False,0,False
4053,Noemi,Nadal,female,81,8,False,0,False
4054,Jose Manuel,Lobato,unknown,71,2,False,0,False
4055,Leon,Casares,male,63,1,False,0,False
4056,Encarnita,Molina,unknown,90,0,False,0,False
4057,Olga,Carvajal,female,82,2,False,0,False
4058,Ignacia,Peña,female,65,2,False,2,False
4059,Carmela,Vargas,female,78,1,False,0,False
4060,Custodia,Arcos,female,70,1,False,0,False
4061,Aurea,Pedro,female,80,2,False,0,False
4062,Iker,Espinosa,male,67,2,True,0,False
4063,Filomena,Barbero,female,66,2,False,0,False
4064,Sandalio,Herranz,male,63,2,False,0,False
4065,Cloe,Armengol,unknown,79,8,False,0,False
4066,Amilcar,Morante,male,86,0,False,0,False
4067,Teodoro,Pla,male,66,2,False,0,False
4068,Lucila,Ferrero,female,74,1,False,0,False
4069,Eugenio,Aguilera,male,73,0,False,0,False
4070,Felipe,Ochoa,male,70,1,True,0,True
4071,Alvaro,Aragón,male,79,3,True,0,False
4072,Elena,Olivares,female,58,0,False,0,False
4073,Crescencia,Flor,female,67,1,False,0,False
4074,Monica,Carranza,female,65,2,True,0,False
4075,Eladio,Carrasco,male,74,0,False,0,False
4076,Maria Luisa,Riquelme,unknown,60,0,False,0,False
4077,Dominga,Portero,female,78,0,False,0,False
4078,Salud,Andres,female,63,1,False,0,False
4079,German,Toro,male,62,0,True,0,False
4080,Cristian,Carreño,male,74,2,False,0,False
4081,Mar,Sala,female,59,4,False,0,False
4082,Ariel,Calleja,male,64,2,False,0,False
4083,Azahara,Monreal,unknown,99,2,False,0,False
4084,Salome,Prieto,female,80,2,True,0,False
4085,Jessica,Uría,female,67,1,True,0,False
4086,Elias,Ferrández,male,68,1,False,0,False
4087,Hortensia,Azcona,female,70,1,True,0,False
4088,Ana Belen,Carranza,unknown,65,2,False,0,False
4089,David,Múñiz,male,76,5,False,0,False
4090,Carmen,Calderon,female,60,1,False,0,False
4091,Amancio,Fernández,male,60,2,False,0,False
4092,Jose,Villena,male,58,2,False,0,False
4093,Tomasa,Mármol,female,59,2,True,0,False
4094,Alex,Jáuregui,male,67,2,True,0,False
4095,Leopoldo,Amaya,male,63,1,True,0,False
4096,Inocencio,Sosa,male,61,2,False,0,False
4097,Adrian,Oller,male,64,1,False,0,False
4098,Sebastian,Jáuregui,male,62,2,True,0,False
4099,Candelas,Bermudez,female,80,5,False,0,False
4100,Benigna,Barrio,female,73,1,False,0,False
4101,Angeles,Arias,unknown,76,8,False,0,True
4102,Morena,Nieto,female,84,2,False,0,False
4103,Carla,Batlle,female,65,8,False,0,False
4104,Miguel,Porras,male,88,2,False,0,False
4105,Ruben,Figueroa,male,67,2,False,0,False
4106,Onofre,Valencia,unknown,71,2,True,0,False
4107,Soraya,Montenegro,female,74,0,True,0,False
4108,Agustin,Ballesteros,male,64,8,False,0,False
4109,Pepe,Murcia,male,61,4,False,0,False
4110,Marisa,Tomas,female,71,0,False,0,False
4111,Adelaida,Gallego,female,96,1,True,0,False
4112,Primitiva,Ferrera,female,63,1,False,0,False
4113,Segismundo,Niño,unknown,68,2,False,0,False
4114,Jose Luis,Pavón,unknown,68,3,False,0,False
4115,Albina,Quiroga,female,82,2,False,0,False
4116,Cosme,Cepeda,male,68,4,True,0,False
4117,Climaco,Borrell,unknown,71,1,True,0,False
4118,Jeremias,Amores,male,58,0,False,0,False
4119,Selena,Palomar,female,60,1,True,0,False
4120,Amado,Esteve,male,58,1,False,0,False
4121,Fatima,Mur,female,63,2,False,0,False
4122,Otilia,Luque,female,84,2,True,0,False
4123,Cleto,Alvarez,male,68,0,True,0,False
4124,Juan Antonio,Segovia,unknown,73,0,True,0,False
4125,Maximiano,Arco,male,68,0,False,0,False
4126,Montserrat,Blazquez,female,75,2,True,0,False
4127,Vera,Canales,female,81,2,False,0,False
4128,Luna,Chico,female,68,5,False,0,False
4129,Conrado,Canales,male,76,2,False,0,False
4130,Faustino,Elías,male,74,1,False,0,False
4131,Violeta,Palacio,female,78,1,False,0,False
4132,Vasco,Berrocal,male,71,2,True,0,False
4133,Ana,Reig,female,59,2,False,0,True
4134,Artemio,Jáuregui,male,78,1,True,0,False
4135,Perla,Clavero,female,63,1,False,0,True
4136,Haydee,Herranz,female,63,2,False,0,False
4137,Aurea,Caballero,female,88,3,False,0,False
4138,Severino,Gual,male,59,2,False,0,False
4139,Dolores,Andrés,female,62,0,False,0,False
4140,Rosario,Gutierrez,male,63,1,False,0,False
4141,Haroldo,Porras,unknown,66,1,False,0,False
4142,Godofredo,Palma,male,68,0,False,0,False
4143,Catalina,Mosquera,female,78,2,False,0,False
4144,Abilio,Clemente,male,65,2,False,0,False
4145,Joaquina,Peláez,female,62,2,False,0,False
4146,Cristobal,Juan,unknown,61,4,False,0,False
4147,Cayetano,Fernandez,male,62,0,True,0,False
4148,Cleto,Flor,male,68,0,False,0,False
4149,Belen,Lumbreras,unknown,63,2,False,0,False
4150,Lina,Carrera,female,58,1,False,0,False
4151,Nereida,Zorrilla,female,72,0,False,0,False
4152,Luna,Castañeda,female,76,2,False,2,False
4153,Celestina,Pazos,female,68,1,False,0,False
4154,Amelia,Porta,female,78,1,False,0,False
4155,Vinicio,Alonso,male,67,1,False,0,False
4156,Luis,Suarez,male,70,0,False,0,False
4157,Eugenia,Sanchez,female,71,1,True,0,False
4158,Julio,Lucas,male,58,1,False,0,False
4159,Victor,Cabanillas,male,84,7,False,0,False
4160,Alejandra,Crespo,female,79,2,True,0,False
4161,Ruben,Solano,male,66,2,False,2,False
4162,Rico,Bello,male,78,1,True,0,False
4163,Cruz,Pujadas,mostly_female,72,1,True,0,False
4164,Donato,Benavent,male,62,2,False,0,False
4165,Leoncio,Llorens,male,80,2,False,0,False
4166,Nuria,Cantón,female,75,2,False,0,True
4167,Eustaquio,Botella,male,60,2,False,0,False
4168,Otilia,Sierra,female,77,1,False,0,False
4169,Guadalupe,Castañeda,female,62,2,True,0,False
4170,Baldomero,Pol,male,74,2,False,0,False
4171,Febe,Poza,unknown,73,2,False,0,True
4172,Daniel,Aramburu,male,70,0,False,0,False
4173,Fabio,Téllez,male,78,1,False,0,False
4174,Jose Francisco,Acedo,unknown,83,2,False,0,False
4175,Jose Antonio,Urrutia,unknown,81,0,True,0,False
4176,Cirino,Abril,male,83,0,True,0,False
4177,Cosme,Cañellas,male,82,4,True,0,False
4178,Chuy,Molina,unknown,64,1,False,0,False
4179,Paz,Alfaro,female,69,5,False,0,False
4180,Anunciacion,Castrillo,unknown,73,5,False,0,False
4181,Patricia,Garrido,female,84,1,False,0,False
4182,Nicolas,Pavón,male,76,1,False,0,False
4183,Vinicio,Ferrera,male,60,2,False,0,False
4184,Ana,Alberdi,female,73,2,False,0,False
4185,Clotilde,Casals,female,72,2,False,0,False
4186,Odalis,Balaguer,mostly_female,76,1,False,0,False
4187,Serafina,Mur,female,74,1,False,0,False
4188,Teobaldo,Campos,male,86,1,False,0,False
4189,Mireia,Fonseca,female,64,4,False,0,False
4190,Duilio,Calderón,male,74,1,True,0,False
4191,Amando,Iglesia,male,75,1,False,0,False
4192,Ulises,Armas,male,84,0,False,3,False
4193,Norberto,Almazán,male,66,0,False,2,True
4194,Jordana,Rey,female,84,0,False,0,False
4195,Jose Mari,León,unknown,62,1,False,0,False
4196,Aurelio,Aragón,male,64,3,False,3,False
4197,Juan Pablo,Tormo,unknown,64,2,False,0,False
4198,Albert,Crespo,male,58,2,False,0,False
4199,Miriam,Codina,female,60,1,False,0,False
4200,Maximiano,Iglesias,male,58,1,False,0,False
4201,Rosalinda,Rosell,female,74,2,True,0,False
4202,Tiburcio,Paniagua,male,73,2,False,0,False
4203,Eliana,Carballo,female,60,3,False,0,False
4204,Quirino,Barranco,male,68,1,False,0,False
4205,Hernan,Abellán,unknown,69,2,False,0,False
4206,Bautista,Coca,male,65,0,False,0,False
4207,Encarnacion,Giménez,unknown,70,2,False,0,False
4208,Balduino,Aragonés,male,69,2,False,0,False
4209,Teresa,Vallés,female,60,2,False,0,False
4210,Anibal,Arcos,male,66,0,False,0,False
4211,Baldomero,Peinado,male,75,8,False,0,False
4212,Cesar,Castrillo,male,58,2,False,0,False
4213,Atilio,Yuste,male,61,0,True,0,False
4214,Severiano,Aramburu,male,78,2,False,0,False
4215,Conrado,Bustamante,male,60,2,False,3,False
4216,Anastasia,Pedrosa,female,64,6,False,0,False
4217,Primitiva,Larrea,female,65,2,True,0,False
4218,Cebrian,Zabaleta,unknown,61,2,False,0,False
4219,Paola,Berenguer,female,59,0,False,0,False
4220,Hortensia,Solana,female,71,3,False,0,False
4221,Matilde,Caballero,female,64,2,True,0,False
4222,Calixta,Navarrete,female,84,0,False,0,False
4223,Maximiano,Huertas,male,59,2,False,0,False
4224,Ligia,Urrutia,female,60,7,False,0,False
4225,Luis Miguel,Andreu,unknown,68,2,False,0,False
4226,Carlito,Alegre,unknown,67,1,False,0,False
4227,Gonzalo,Garcia,male,61,1,False,0,False
4228,Venceslas,Feliu,unknown,70,1,False,0,False
4229,Miguela,Exposito,female,70,2,False,0,False
4230,Eugenia,Robles,female,76,2,True,0,False
4231,Carmelita,Arranz,female,74,2,False,0,False
4232,Albina,Cornejo,female,65,0,False,0,False
4233,Maxi,Sedano,mostly_female,74,5,False,0,False
4234,Manuelita,Caballero,unknown,83,3,False,0,False
4235,Bartolome,Cifuentes,unknown,78,4,True,0,False
4236,Maximino,Chaves,male,78,2,False,2,False
4237,Gertrudis,Blázquez,female,71,0,True,0,False
4238,Fatima,Arteaga,female,79,2,False,0,False
4239,Felicia,Font,female,89,2,False,0,False
4240,Gil,Navarrete,male,84,0,False,2,False
4241,Victoria,Gelabert,female,58,2,False,0,False
4242,Tamara,Daza,female,70,0,False,0,False
4243,Maribel,Alfaro,female,65,2,False,0,False
4244,Omar,Belda,male,83,0,False,0,False
4245,Fidel,Fuente,male,76,2,False,0,False
4246,Jose Manuel,Antón,unknown,64,1,False,0,False
4247,Estefania,Alemany,female,85,2,False,0,False
4248,Apolinar,Mas,male,71,5,False,0,False
4249,Visitacion,Acero,unknown,77,2,True,0,False
4250,Violeta,Conesa,female,80,2,False,0,False
4251,Sandalio,Huertas,male,76,2,False,0,False
4252,Juan Francisco,Fabra,unknown,80,1,True,0,False
4253,Beatriz,Ramirez,female,65,1,False,0,False
4254,Jose Carlos,Cañellas,unknown,78,0,False,0,False
4255,Sandalio,Abascal,male,72,0,False,0,False
4256,Santiago,Bilbao,male,64,2,False,0,False
4257,Demetrio,Araujo,male,74,1,False,0,False
4258,Carlito,Becerra,unknown,61,0,False,0,False
4259,Oriana,Bartolomé,female,83,2,False,0,False
4260,Blanca,Baños,female,61,3,False,0,False
4261,Teofila,Medina,female,67,2,False,0,False
4262,Violeta,Cózar,female,61,1,False,0,False
4263,Jacobo,Sanmiguel,male,81,8,False,0,False
4264,Aureliano,Agullo,male,64,2,False,0,False
4265,Martin,Llano,male,72,4,False,0,False
4266,Paulina,Hernandez,female,79,1,False,0,False
4267,Ruben,Santana,male,65,5,False,0,False
4268,Morena,Aragonés,female,76,2,False,0,False
4269,Fernanda,Pinedo,female,65,1,False,0,False
4270,Lazaro,Abellán,male,61,2,False,0,False
4271,Carmina,Garcia,female,71,2,False,0,False
4272,Ariadna,Maestre,female,72,2,False,0,False
4273,Sergio,Elías,male,59,1,False,0,False
4274,Chita,Castells,female,64,2,False,0,False
4275,Silvio,Jordá,male,62,2,False,0,False
4276,Azahar,Sancho,unknown,72,8,False,0,False
4277,Cristian,Pont,male,60,2,True,0,False
4278,Amaro,Ángel,male,63,2,False,0,False
4279,Eduardo,Cárdenas,male,59,1,False,0,False
4280,Salome,Blanch,female,64,1,False,0,False
4281,Maribel,Blasco,female,96,1,True,0,False
4282,Fabricio,Poza,male,63,2,True,0,False
4283,Emperatriz,Laguna,female,72,1,False,0,False
4284,Maria Teresa,Ricart,unknown,69,0,True,0,False
4285,Edgardo,Pol,male,77,2,True,0,False
4286,Adelaida,Marti,female,59,2,True,0,False
4287,Ligia,Téllez,female,67,1,False,0,False
4288,Jose Antonio,Catalán,unknown,83,4,False,0,False
4289,Ricardo,Menendez,male,70,2,False,0,False
4290,Bibiana,Villaverde,female,77,2,False,0,False
4291,Buenaventura,Santiago,male,62,2,False,0,False
4292,Tristan,Pi,male,80,2,False,0,True
4293,Marcia,Arce,female,63,1,True,0,False
4294,Mohamed,Nadal,male,94,7,False,0,False
4295,Cirino,Bauzà,male,61,2,False,0,False
4296,Gaspar,Paz,male,74,1,False,0,True
4297,Espiridion,Castrillo,unknown,63,3,False,0,False
4298,Rodrigo,Cabrero,male,66,0,False,0,False
4299,Jose Angel,Acero,unknown,61,2,True,0,False
4300,Pancho,Morales,male,83,0,False,0,False
4301,Gema,Contreras,female,67,2,False,0,False
4302,Dorotea,Moles,female,62,0,False,0,False
4303,Luciano,Mayo,male,66,1,False,0,False
4304,Cristian,Verdugo,male,68,0,False,0,False
4305,Hilda,Segura,female,81,1,False,0,True
4306,Celestino,Cabanillas,male,83,0,False,0,False
4307,Maximo,Barros,unknown,73,1,False,0,False
4308,Ezequiel,Alvarez,male,71,3,False,0,False
4309,Eva,Niño,female,59,2,False,0,False
4310,Quique,Linares,male,58,2,True,0,False
4311,Amparo,Morante,female,91,2,False,0,False
4312,Ale,Terrón,male,59,1,True,0,False
4313,Flavio,Juliá,male,86,2,False,0,False
4314,Hector,Calvo,male,62,2,False,0,False
4315,Baudelio,Lucena,male,77,8,False,0,False
4316,Rosalva,Gallart,unknown,67,1,False,0,False
4317,Amanda,Canales,female,62,0,False,0,False
4318,Leandro,Beltrán,male,77,4,False,0,False
4319,Ivan,Falcón,male,81,4,True,0,False
4320,Remedios,Vicente,female,70,0,False,0,False
4321,Leon,Zabaleta,male,68,2,True,0,False
4322,Natanael,Pujol,male,59,2,False,0,False
4323,Teo,Sandoval,male,75,1,True,0,False
4324,Jose Manuel,Escudero,unknown,79,2,True,0,False
4325,Martina,Torre,female,77,1,True,0,False
4326,Marcelo,Palomo,male,71,2,False,0,False
4327,Juan Manuel,Zurita,unknown,64,2,False,0,False
4328,Diego,Huerta,male,67,1,True,0,False
4329,Leticia,Alfonso,female,67,0,False,0,False
4330,Jeronimo,Folch,male,78,2,True,0,False
4331,Andres Felipe,Cabeza,unknown,81,2,False,0,False
4332,Hugo,Yáñez,male,76,2,False,0,True
4333,Maristela,Bermúdez,unknown,73,2,False,0,False
4334,Belen,Lobo,unknown,68,1,False,0,False
4335,Irma,Gonzalo,female,74,2,False,0,False
4336,Marcelo,Caro,male,80,2,False,0,False
4337,Fortunata,Teruel,female,61,8,True,0,False
4338,Jose Carlos,Pina,unknown,80,1,True,0,False
4339,Nazaret,Alfaro,unknown,67,0,True,0,False
4340,Vidal,Roma,male,76,2,False,0,False
4341,Jenny,Iniesta,female,73,1,False,0,False
4342,Flora,Benito,female,80,1,False,0,False
4343,Julio Cesar,Casanovas,unknown,61,8,False,0,False
4344,Reina,Portillo,female,68,1,False,0,False
4345,Julian,Ramis,male,75,2,True,0,False
4346,Amado,Alfonso,male,63,4,False,2,False
4347,Calixto,Yáñez,male,75,1,False,0,False
4348,Leonel,Fuentes,male,59,2,False,0,True
4349,Graciana,Solana,female,80,0,False,0,False
4350,Modesta,Bermejo,female,64,2,True,0,False
4351,Rolando,Reyes,male,74,2,False,0,False
4352,Clementina,Ayala,female,60,2,False,0,False
4353,Zacarias,Rey,male,73,2,True,0,True
4354,Fortunata,Paredes,female,63,2,False,0,False
4355,Lope,Cal,male,71,8,True,0,False
4356,Carolina,Camino,female,79,2,False,0,False
4357,Calisto,Quirós,male,61,1,True,0,False
4358,Cesar,Llanos,male,60,1,False,0,False
4359,Viviana,Roselló,female,78,0,False,0,False
4360,Aroa,Martínez,unknown,74,1,True,0,False
4361,Zaira,Araujo,female,80,1,True,0,False
4362,Che,Fernández,andy,94,1,False,0,False
4363,Ainoa,Conesa,unknown,95,0,False,0,False
4364,Maximiano,Baena,male,75,2,False,0,False
4365,Carlota,Bayo,female,64,2,True,0,False
4366,Manola,Abascal,female,71,2,False,3,False
4367,Mirta,Barberá,female,74,0,False,0,False
4368,Venceslas,Acero,unknown,65,1,False,0,False
4369,Irma,Somoza,female,67,1,False,0,False
4370,Rosario,Sarabia,male,76,2,True,0,False
4371,Tadeo,Pintor,male,59,0,False,0,False
4372,Lino,Carbó,male,85,1,True,0,False
4373,David,Sales,male,84,2,False,0,False
4374,Tono,Arana,unknown,70,5,False,0,False
4375,Julia,Rueda,female,64,2,False,0,False
4376,Luis,Iborra,male,80,0,False,0,False
4377,Benigno,Chamorro,male,61,2,True,0,True
4378,Samanta,Elías,female,72,0,False,0,False
4379,Cayetano,Cifuentes,male,64,1,False,0,False
4380,Iban,Vives,male,74,0,True,0,False
4381,Francisco,Reguera,male,58,3,False,0,True
4382,Juan Antonio,Delgado,unknown,65,2,False,0,False
4383,Remedios,Catalá,female,84,2,False,0,False
4384,Noemi,Solís,female,62,2,False,0,False
4385,Maite,Ledesma,female,71,0,False,0,False
4386,Susanita,Puente,unknown,83,6,False,0,False
4387,Caridad,Cañas,female,77,2,False,0,False
4388,Samanta,Tejero,female,82,1,False,0,False
4389,Humberto,Vazquez,male,73,2,False,0,False
4390,Encarnacion,Céspedes,unknown,95,2,False,0,False
4391,Yessica,Echeverría,unknown,69,2,False,0,False
4392,Gisela,Mínguez,female,84,5,True,0,False
4393,Ivan,Figueras,male,77,1,False,0,False
4394,Maria Dolores,Coronado,unknown,72,2,True,0,False
4395,Adolfo,Manuel,male,72,0,True,0,False
4396,Agustina,Gomez,female,66,1,False,0,False
4397,Heliodoro,Navas,male,64,2,True,0,False
4398,Odalis,Atienza,mostly_female,68,2,False,0,False
4399,Fernando,Sanz,male,71,4,False,0,False
4400,Jose Maria,Cañizares,unknown,72,1,True,0,False
4401,Isabela,Crespi,female,88,7,False,0,False
4402,Luis,Cabanillas,male,84,1,False,0,False
4403,Soledad,Falcón,female,80,2,False,0,False
4404,Lazaro,Vargas,male,78,2,False,0,False
4405,Xiomara,Herrero,female,82,2,False,0,False
4406,Francisco Jose,Luz,unknown,61,0,False,0,False
4407,Pancho,Puente,male,75,1,False,2,False
4408,Clementina,Oller,female,66,2,False,0,False
4409,Luis Miguel,Moreno,unknown,88,5,False,0,False
4410,Rafael,Pazos,male,88,2,False,0,False
4411,Luciana,Ledesma,female,63,1,False,0,False
4412,Loida,Solís,unknown,73,1,False,0,False
4413,Micaela,Mayol,female,72,2,False,0,False
4414,Aitor,Ortiz,male,81,3,False,0,False
4415,Casandra,Rios,female,61,6,False,0,False
4416,Luisa,Múgica,female,58,0,False,0,False
4417,Manu,Espejo,male,63,1,True,0,False
4418,Maxi,Álvarez,mostly_female,61,1,False,0,False
4419,Cloe,Romero,unknown,67,0,False,0,False
4420,Petrona,Andrade,female,61,4,False,0,False
4421,Emperatriz,Sureda,female,84,1,False,0,False
4422,Evangelina,Gallart,female,60,2,False,0,False
4423,Mireia,Valverde,female,61,1,False,0,False
4424,Ricarda,Quintana,female,70,1,True,0,False
4425,Angeles,Ribas,unknown,79,1,True,0,False
4426,Nando,Morcillo,male,58,4,False,0,False
4427,Mirta,Verdú,female,78,3,False,0,False
4428,Adalberto,Domínguez,male,65,1,True,0,False
4429,Selena,Castrillo,female,84,0,False,0,False
4430,Narciso,Conde,male,76,1,False,0,False
4431,Rosario,Montesinos,male,63,2,True,0,False
4432,Wilfredo,Viña,male,67,2,False,0,False
4433,Alma,Navas,female,60,1,False,0,False
4434,Hipolito,Castelló,male,85,1,False,0,False
4435,Rodolfo,Osorio,male,67,2,False,0,False
4436,Maria Dolores,Barranco,unknown,62,1,False,0,False
4437,Tecla,Pedraza,female,61,2,False,2,False
4438,Eusebia,Benito,female,70,2,False,0,False
4439,Aurelia,Bou,female,63,1,False,0,False
4440,Imelda,Montserrat,female,61,2,False,0,False
4441,Maria Manuela,Alemán,unknown,68,2,False,0,False
4442,Consuelo,Montesinos,female,72,1,False,0,False
4443,Luciana,Checa,female,72,0,False,0,True
4444,Ines,Cuéllar,female,72,1,False,0,False
4445,Severiano,Díaz,male,64,2,False,0,False
4446,Bernarda,Vega,female,65,1,True,0,False
4447,Yesica,Posada,female,59,2,True,0,False
4448,Anabel,Narváez,female,73,4,False,0,False
4449,Guiomar,Ángel,female,59,1,False,2,False
4450,Feliciana,Jimenez,female,65,1,False,2,False
4451,Gerardo,Mercader,male,77,1,False,0,False
4452,Abilio,Gonzalo,male,74,2,False,0,False
4453,Raquel,Gutiérrez,female,63,1,False,0,False
4454,Chema,Merino,unknown,59,0,False,0,False
4455,Oscar,Haro,male,63,1,True,0,True
4456,Ildefonso,Beltrán,male,59,0,False,0,False
4457,Sandalio,Sanchez,male,65,1,False,3,False
4458,Anselma,Téllez,female,61,2,False,0,False
4459,Marco,Aller,male,70,0,False,0,False
4460,Palmira,Cases,female,63,1,False,0,False
4461,Ani,Tomé,female,87,1,False,0,False
4462,Iris,Castells,female,80,2,False,2,True
4463,Demetrio,Alberola,male,66,1,False,0,False
4464,Isaac,Moll,male,64,0,False,0,False
4465,Julia,Cerdá,female,59,2,False,0,False
4466,Candelario,Pedraza,male,69,1,False,0,False
4467,Eutropio,Quevedo,male,73,2,False,0,False
4468,Angelita,Pineda,female,61,0,False,0,False
4469,Carolina,Guijarro,female,64,5,False,0,False
4470,Teofila,Serna,female,60,1,False,0,False
4471,Danilo,Boada,male,58,2,True,2,False
4472,Luciano,Jordán,male,78,2,False,0,False
4473,Amador,Haro,male,71,1,True,0,False
4474,Felix,Arévalo,male,77,1,False,0,False
4475,Susanita,Alberto,unknown,81,0,False,0,False
4476,Bernardino,Rosa,male,82,0,False,0,False
4477,Genoveva,Berrocal,female,64,2,False,0,False
4478,Fernanda,Cabañas,female,68,1,False,0,False
4479,Jose Angel,Baeza,unknown,67,2,False,0,False
4480,Nacio,Estevez,unknown,67,0,False,0,False
4481,Arcelia,Pedrero,unknown,60,2,False,0,False
4482,Cecilio,Valentín,male,67,0,False,0,False
4483,Lazaro,Padilla,male,60,2,True,0,False
4484,Luisa,Hernando,female,63,2,False,0,False
4485,Vidal,Galindo,male,84,2,False,0,False
4486,Albano,Montserrat,male,66,2,False,0,False
4487,Luis,Urrutia,male,77,2,True,0,True
4488,Mariana,Gascón,female,64,0,False,0,False
4489,Jose Francisco,Pedro,unknown,74,4,False,0,False
4490,Coral,Zorrilla,female,60,1,False,0,False
4491,Ernesto,Maza,male,83,1,False,0,False
4492,Isidoro,Cano,male,99,2,True,0,False
4493,Pascuala,Tejera,female,76,0,False,0,False
4494,Cloe,Manzanares,unknown,61,2,True,0,False
4495,Ascension,Salcedo,female,65,0,False,0,False
4496,Carina,Gutiérrez,female,77,7,False,0,False
4497,Ciriaco,Castro,male,65,0,False,0,False
4498,Encarnacion,García,unknown,63,2,True,0,False
4499,Sabas,Duque,male,84,2,False,0,False
4500,Ale,Guitart,male,92,1,False,0,False
4501,Marcio,Mínguez,male,60,0,False,2,False
4502,Febe,Adadia,unknown,73,1,False,0,False
4503,Ariel,Molins,male,97,1,False,0,False
4504,Teofila,Agustí,female,62,1,False,0,False
